City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
585,Dwarka,22.2394,68.9678,68.11,50,0,8.93,IN,2021-01-16 03:08:21
586,Benguela,-12.5763,13.4055,72.61,76,0,2.73,AO,2021-01-16 03:11:16
587,Talavera,15.6167,120.9333,82.4,65,75,6.91,PH,2021-01-16 03:11:16
588,Linjiang,41.8069,126.9078,10.11,81,16,1.45,CN,2021-01-16 03:11:17
589,Arman,59.7,150.1667,-12.69,76,26,5.5,RU,2021-01-16 03:11:17
590,Jining,35.405,116.5814,35.2,65,89,3.22,CN,2021-01-16 03:11:17
591,Huaicheng,23.9051,112.1931,74.03,25,6,0.49,CN,2021-01-16 03:11:17
592,Diffa,13.3154,12.6113,62.58,28,0,8.66,NE,2021-01-16 03:11:17
593,Sambava,-14.2667,50.1667,77.52,88,43,6.51,MG,2021-01-16 03:11:17
594,Richards Bay,-28.783,32.0377,77.36,88,90,8.46,ZA,2021-01-16 03:11:17
595,Gogrial,8.5332,28.1004,65.23,27,44,5.64,SS,2021-01-16 03:11:17
596,Teya,60.3778,92.6267,-11.67,86,100,4.23,RU,2021-01-16 03:11:17
597,Sao Jose Da Coroa Grande,-8.8978,-35.1478,77.04,78,100,7.02,BR,2021-01-16 03:11:18
598,Sao Felix Do Xingu,-6.6447,-51.995,72.28,94,100,0.58,BR,2021-01-16 03:11:18
599,Chunoyar,57.4467,97.3217,-7.35,88,100,5.17,RU,2021-01-16 03:11:18
600,Nago,26.5881,127.9761,71.6,56,75,10.36,JP,2021-01-16 03:11:18
601,Qinzhou,21.95,108.6167,66.88,51,100,3.49,CN,2021-01-16 03:11:18
602,Gimli,50.6336,-96.9907,8.6,85,84,5.75,CA,2021-01-16 03:11:18
603,Grindavik,63.8424,-22.4338,35.6,100,90,14.97,IS,2021-01-16 03:11:18
604,Zhanaozen,43.3,52.8,33.04,94,59,9.84,KZ,2021-01-16 03:11:19
605,Fort Saint James,54.4333,-124.25,29.01,95,0,4.88,CA,2021-01-16 03:11:19
606,Santa Fe,-31.6333,-60.7,69.01,94,57,1.01,AR,2021-01-16 03:09:13
607,Camacha,33.0833,-16.3333,57.2,82,40,6.91,PT,2021-01-16 03:11:19
608,Gondanglegi,-7.7479,112.0132,84.85,66,100,5.77,ID,2021-01-16 03:11:19
609,Rapid Valley,44.0625,-103.1463,28.99,53,1,2.26,US,2021-01-16 03:11:19
610,Quatre Cocos,-20.2078,57.7625,82.99,89,40,11.5,MU,2021-01-16 03:11:19
611,Pringsewu,-5.3582,104.9744,82.83,69,100,1.23,ID,2021-01-16 03:11:19
612,Kirakira,-10.4544,161.9205,81.75,79,100,6.44,SB,2021-01-16 03:11:19
613,Homer,59.6425,-151.5483,35.01,93,1,3.44,US,2021-01-16 03:11:20
614,Kez,57.8979,53.7152,7.86,95,100,9.86,RU,2021-01-16 03:11:20
615,Karpathos,35.507,27.2132,53.6,66,59,4.61,GR,2021-01-16 03:11:20
616,Cove,7.221,2.3402,73.74,85,2,1.5,BJ,2021-01-16 03:07:06
617,Asuncion Nochixtlan,17.4667,-97.2333,52.34,84,100,5.35,MX,2021-01-16 03:11:21
618,San Policarpo,12.1791,125.5072,79.27,91,48,14.7,PH,2021-01-16 03:11:21
619,Lasa,46.6166,10.7002,19.99,79,0,9.22,IT,2021-01-16 03:11:21
620,Koraput,18.8167,82.7167,66.2,43,0,1.16,IN,2021-01-16 03:11:21
621,Monte Alto,-21.2611,-48.4964,67.84,89,100,8.28,BR,2021-01-16 03:11:22
622,Kurilsk,45.2333,147.8833,31.28,98,100,33.02,RU,2021-01-16 03:11:22
623,Mehamn,71.0357,27.8492,36.5,82,96,21.34,NO,2021-01-16 03:11:22
624,Roma,43.2128,-75.4557,37.99,75,90,17.27,US,2021-01-16 03:11:23
625,Ca Mau,9.1769,105.15,79.66,67,50,7.78,VN,2021-01-16 03:11:23
626,Kysyl-Syr,63.8986,122.7617,-44.75,77,78,2.08,RU,2021-01-16 03:11:23
627,Mayo,38.8876,-76.5119,46.4,100,90,6.91,US,2021-01-16 03:11:23
628,Pacific Grove,36.6177,-121.9166,64.4,48,1,3.44,US,2021-01-16 03:06:34
629,Itarema,-2.9248,-39.9167,78.31,82,66,11.5,BR,2021-01-16 03:11:23
630,Puerres,1.1937,-77.2666,52.68,93,99,0.76,CO,2021-01-16 03:11:24
631,Manokwari,-0.8667,134.0833,83.97,67,100,2.28,ID,2021-01-16 03:11:24
632,Humaita,-7.5061,-63.0208,74.07,95,95,1.95,BR,2021-01-16 03:11:24
633,Moses Lake,47.1301,-119.2781,34.0,75,1,4.61,US,2021-01-16 03:08:56
634,Conde,-7.2597,-34.9075,75.2,88,40,3.44,BR,2021-01-16 03:11:24
635,Mlimba,-8.8,35.8167,68.83,87,77,1.9,TZ,2021-01-16 03:11:24
636,Anloga,5.7947,0.8973,78.8,89,20,6.91,GH,2021-01-16 03:11:24
637,Collierville,35.042,-89.6645,41.0,48,75,13.8,US,2021-01-16 03:08:30
638,San Andres,12.5847,-81.7006,80.6,74,40,9.22,CO,2021-01-16 03:11:24
639,Hammerfest,70.6634,23.6821,35.6,87,90,8.05,NO,2021-01-16 03:08:54
640,Augusta,48.3667,10.8833,26.6,93,90,5.75,DE,2021-01-16 03:11:24
641,Margate,51.3813,1.3862,37.0,70,100,4.0,GB,2021-01-16 03:11:24
642,Maraa,-1.8333,-65.3667,74.37,95,99,0.92,BR,2021-01-16 03:11:25
643,Antigonish,45.6169,-61.9986,30.99,77,100,3.0,CA,2021-01-16 03:11:25
644,Wawa,9.9022,4.4192,70.18,23,2,6.51,NG,2021-01-16 03:11:25
645,Smithers,54.7804,-127.1743,37.4,70,40,8.05,CA,2021-01-16 03:11:25
646,Neuquen,-38.9516,-68.0591,64.4,36,0,17.27,AR,2021-01-16 03:07:29
647,Marfino,55.7028,37.3822,6.8,78,75,8.95,RU,2021-01-16 03:11:25
648,Port-Gentil,-0.7193,8.7815,79.3,81,11,9.53,GA,2021-01-16 03:11:25
649,Gospic,44.5461,15.3747,24.8,68,0,4.61,HR,2021-01-16 03:11:25
650,Teruel,40.6667,-0.6667,48.2,86,0,16.11,ES,2021-01-16 03:11:25
651,San Onofre,9.7359,-75.5263,76.62,82,100,4.5,CO,2021-01-16 03:11:26
652,Aguilas,37.4063,-1.5829,48.99,38,0,8.01,ES,2021-01-16 03:11:26
653,Mareeba,-17.0,145.4333,89.01,62,90,13.8,AU,2021-01-16 03:11:26
654,Saint-Joseph,-21.3667,55.6167,80.6,69,75,4.61,RE,2021-01-16 03:11:26
655,Atambua,-9.1061,124.8925,78.98,83,69,2.93,ID,2021-01-16 03:11:26
656,Emerald,-23.5333,148.1667,95.0,38,0,3.44,AU,2021-01-16 03:11:26
657,Faya,18.3851,42.4509,50.0,87,29,8.05,SA,2021-01-16 03:11:26
658,Diapaga,12.0708,1.7889,67.71,22,0,5.86,BF,2021-01-16 03:11:26
659,Roblin,51.23,-101.3565,8.26,95,100,3.38,CA,2021-01-16 03:06:40
660,Svetlogorsk,52.6333,29.7333,-1.08,92,95,6.64,BY,2021-01-16 03:11:26
661,Hellvik,59.9156,5.781,28.99,79,6,1.99,NO,2021-01-16 03:11:26
662,Inuvik,68.3499,-133.7218,-7.6,77,100,6.91,CA,2021-01-16 03:08:55
663,Cairns,-16.9167,145.7667,89.01,62,90,13.8,AU,2021-01-16 03:10:13
664,Turochak,52.2576,87.1224,2.01,88,100,2.59,RU,2021-01-16 03:11:27
665,Vila Franca Do Campo,37.7167,-25.4333,61.0,100,75,13.8,PT,2021-01-16 03:11:27
666,Bentiu,9.2333,29.8333,67.03,26,0,5.64,SS,2021-01-16 03:11:27
667,Kyren,51.6828,102.1408,5.41,77,100,5.39,RU,2021-01-16 03:11:27
668,Gloucester,51.8657,-2.2431,39.99,85,100,25.99,GB,2021-01-16 03:11:27
669,Poum,-20.2333,164.0167,83.73,75,100,8.37,NC,2021-01-16 03:11:27
670,Katangli,51.7102,143.2326,-8.75,87,8,3.89,RU,2021-01-16 03:11:27
671,Astoria,46.1879,-123.8313,44.01,93,20,3.44,US,2021-01-16 03:11:28
672,Poltava,49.5937,34.5407,5.49,94,0,7.83,UA,2021-01-16 03:11:28
673,At-Bashi,41.1702,75.8106,16.93,51,0,4.63,KG,2021-01-16 03:11:28
674,Morro Bay,35.3658,-120.8499,64.99,54,0,10.04,US,2021-01-16 03:10:45
675,Ust-Nera,64.5667,143.2,-22.65,77,100,2.01,RU,2021-01-16 03:11:28
676,Saiha,22.4833,92.9667,67.64,41,0,0.25,IN,2021-01-16 03:11:28
677,Chapleau,47.8405,-83.4034,28.4,93,90,6.91,CA,2021-01-16 03:11:28
678,Port Lincoln,-34.7333,135.8667,63.7,52,24,13.13,AU,2021-01-16 03:11:28
679,Beyneu,45.3167,55.2,34.41,91,86,18.57,KZ,2021-01-16 03:11:28
680,Sonoita,31.85,-112.8333,61.0,17,0,7.52,MX,2021-01-16 03:11:28
681,Dakar,14.6937,-17.4441,64.4,77,0,6.91,SN,2021-01-16 03:11:09
682,Chara,56.9064,118.2631,-12.93,78,100,1.52,RU,2021-01-16 03:11:28
683,Luena,-11.7833,19.9167,57.33,97,73,3.31,AO,2021-01-16 03:11:29
684,Kamarion,36.8,25.8167,52.0,72,68,3.0,GR,2021-01-16 03:11:29
685,Lyuban,52.7985,28.0048,-8.5,90,83,6.02,BY,2021-01-16 03:11:29
686,Nuuk,64.1835,-51.7216,23.0,80,90,4.61,GL,2021-01-16 03:11:29
687,Baoro,5.6667,15.9667,63.54,29,36,2.33,CF,2021-01-16 03:11:12
688,Saint Anthony,45.0205,-93.218,35.01,86,90,10.36,US,2021-01-16 03:11:29
689,Talaya,61.3833,152.75,-34.29,79,34,0.87,RU,2021-01-16 03:11:29
690,Banyo,6.75,11.8167,60.15,32,1,2.82,CM,2021-01-16 03:11:29
691,Chintamani,13.4,78.0667,66.2,100,75,2.3,IN,2021-01-16 03:07:10
692,Ariquemes,-9.9133,-63.0408,72.41,95,100,2.33,BR,2021-01-16 03:07:26
693,Batagay,67.6333,134.6333,-33.81,81,100,1.48,RU,2021-01-16 03:11:29
694,Trelew,-43.249,-65.3051,61.7,67,100,18.7,AR,2021-01-16 03:11:29
695,Byumba,-1.5763,30.0675,51.31,100,71,2.24,RW,2021-01-16 03:11:30
696,Karasburg,-28.0167,18.75,59.13,60,0,11.43,NA,2021-01-16 03:11:30
697,Samana,19.2056,-69.3369,74.1,89,61,6.04,DO,2021-01-16 03:11:30
